qnum,Question,Responses,Total,Male,Female,High School or less,Some college,College graduate,"Under $25,000","$25-49,999","$50-74,999","$75-99,999","$100-149,999","Over $150,000",White,Black,Other race,18-29,30-44,45-64,65+,Liberal,Moderate,Conservative,Republican,Democrat,Independent
14,"There has been some talk of allowing the Buckhead area of Atlanta to withdraw from the City of Atlanta to become its own separate, independent city. Do you support or oppose this effort?  ",Strongly support,122.2930096,57,65,37,29,56,6,15,8,26,14,48,81,32,9,26,33,45,17,19,30,66,70,27,21
14,,,0.156987175,0.161473088,0.15258216,0.169724771,0.183544304,0.140703518,0.08,0.154639175,0.071428571,0.276595745,0.138613861,0.218181818,0.203517588,0.098461538,0.163636364,0.185714286,0.122222222,0.219512195,0.125,0.053072626,0.15,0.366666667,0.603448276,0.054,0.169354839
14,,Somewhat support,78.19612044,31,47,23,11,44,10,8,10,8,20,16,46,25,8,15,37,15,8,34,14,27,11,50,16
14,,,0.100380129,0.087818697,0.110328638,0.105504587,0.069620253,0.110552764,0.133333333,0.082474227,0.089285714,0.085106383,0.198019802,0.072727273,0.115577889,0.076923077,0.145454545,0.107142857,0.137037037,0.073170732,0.058823529,0.094972067,0.07,0.15,0.094827586,0.1,0.129032258
14,,Somewhat oppose,86.70461743,32,55,22,10,55,5,25,8,10,6,25,42,40,4,16,33,26,9,45,19,19,9,67,6
14,,,0.111302461,0.090651558,0.129107981,0.100917431,0.063291139,0.138190955,0.066666667,0.257731959,0.071428571,0.106382979,0.059405941,0.113636364,0.105527638,0.123076923,0.072727273,0.114285714,0.122222222,0.126829268,0.066176471,0.125698324,0.095,0.105555556,0.077586207,0.134,0.048387097
14,,Strongly oppose,363.797193,188,176,83,85,194,36,22,67,32,54,115,182,158,24,51,136,92,74,208,96,46,14,277,59
14,,,0.467005383,0.532577904,0.41314554,0.380733945,0.537974684,0.487437186,0.48,0.226804124,0.598214286,0.340425532,0.534653465,0.522727273,0.457286432,0.486153846,0.436363636,0.364285714,0.503703704,0.448780488,0.544117647,0.581005587,0.48,0.255555556,0.120689655,0.554,0.475806452
14,,Don't know,128.0090596,45,83,53,23,49,18,27,19,18,7,16,47,70,10,32,31,27,28,52,41,22,12,79,22
14,,,0.164324852,0.127478754,0.194835681,0.243119266,0.14556962,0.123115578,0.24,0.278350515,0.169642857,0.191489362,0.069306931,0.072727273,0.118090452,0.215384615,0.181818182,0.228571429,0.114814815,0.131707317,0.205882353,0.145251397,0.205,0.122222222,0.103448276,0.158,0.177419355
15,"Regardless how you feel about Buckhead becoming an independent city, what do you think the motivation is behind this effort?",Crime,267.8691855,113,155,73,49,145,32,30,40,36,23,85,142,111,16,37,67,93,61,100,62,84,57,155,36
15,,,0.343862883,0.320113314,0.363849765,0.33640553,0.312101911,0.364321608,0.438356164,0.306122449,0.36036036,0.378947368,0.227722772,0.386363636,0.355889724,0.340490798,0.290909091,0.264285714,0.248148148,0.453658537,0.442028986,0.278551532,0.308457711,0.464088398,0.49137931,0.310621242,0.295081967
15,,Race,163.6922779,75,88,51,24,88,17,7,19,20,34,54,87,69,8,23,70,43,25,114,36,13,3,144,13
15,,,0.210131294,0.212464589,0.20657277,0.235023041,0.152866242,0.221105528,0.232876712,0.071428571,0.171171171,0.210526316,0.336633663,0.245454545,0.218045113,0.211656442,0.145454545,0.164285714,0.259259259,0.209756098,0.18115942,0.317548747,0.179104478,0.071823204,0.025862069,0.288577154,0.106557377
15,,Taxes,112.4831865,71,42,26,33,54,1,26,28,8,20,22,66,35,12,32,49,21,7,51,30,30,14,69,23
15,,,0.144394334,0.201133144,0.098591549,0.119815668,0.210191083,0.135678392,0.01369863,0.265306122,0.252252252,0.084210526,0.198019802,0.1,0.165413534,0.107361963,0.218181818,0.228571429,0.181481481,0.102439024,0.050724638,0.142061281,0.149253731,0.165745856,0.120689655,0.138276553,0.18852459
15,,City services,18.91093339,6,13,3,2,13,3,1,2,1,2,9,8,9,2,1,5,4,8,6,5,8,6,9,4
15,,,0.024275909,0.016997167,0.030516432,0.013824885,0.012738854,0.032663317,0.04109589,0.010204082,0.018018018,0.010526316,0.01980198,0.040909091,0.020050125,0.027607362,0.036363636,0.007142857,0.018518519,0.019512195,0.057971014,0.016713092,0.024875622,0.044198895,0.051724138,0.018036072,0.032786885
15,,Planning and zoning,28.72995306,10,19,4,10,14,1,8,2,7,3,2,10,13,5,7,6,13,3,16,2,9,4,18,5
15,,,0.036880556,0.028328612,0.044600939,0.01843318,0.063694268,0.035175879,0.01369863,0.081632653,0.018018018,0.073684211,0.02970297,0.009090909,0.025062657,0.039877301,0.090909091,0.05,0.022222222,0.063414634,0.02173913,0.044568245,0.009950249,0.049723757,0.034482759,0.036072144,0.040983607
15,,Multiple reasons ,128.0525654,63,65,36,25,65,9,13,18,11,17,44,67,53,8,24,54,21,23,46,44,31,24,69,30
15,,,0.1643807,0.178470255,0.15258216,0.165898618,0.159235669,0.163316583,0.123287671,0.132653061,0.162162162,0.115789474,0.168316832,0.2,0.167919799,0.162576687,0.145454545,0.171428571,0.2,0.102439024,0.166666667,0.128133705,0.218905473,0.171270718,0.206896552,0.138276553,0.245901639
15,,Don't know,59.26189815,15,44,24,14,19,10,13,2,12,2,4,19,36,4,16,19,10,11,26,22,6,8,35,11
15,,,0.076074324,0.042492918,0.103286385,0.110599078,0.089171975,0.047738693,0.136986301,0.132653061,0.018018018,0.126315789,0.01980198,0.018181818,0.047619048,0.110429448,0.072727273,0.114285714,0.07037037,0.048780488,0.079710145,0.072423398,0.109452736,0.033149171,0.068965517,0.070140281,0.090163934
16,If Buckhead did become an independent city; what effect would this have on the City of Atlanta’s tax base?,No effect,29.09326084,7,22,19,3,7,13,1,9,1,0,2,3,24,2,0,17,6,5,10,3,14,1,27,1
16,,,0.037346933,0.019886364,0.051643192,0.087155963,0.018987342,0.01754386,0.175675676,0.010309278,0.080357143,0.010638298,0,0.009090909,0.007518797,0.073846154,0.036363636,0,0.062962963,0.029126214,0.03649635,0.027932961,0.015,0.077348066,0.00862069,0.053892216,0.008196721
16,,Minor effect,73.88937881,31,43,38,9,27,10,6,7,21,7,16,32,40,2,6,22,31,14,26,19,26,22,37,13
16,,,0.094851577,0.088068182,0.100938967,0.174311927,0.056962025,0.067669173,0.135135135,0.06185567,0.0625,0.223404255,0.069306931,0.072727273,0.080200501,0.123076923,0.036363636,0.042553191,0.081481481,0.150485437,0.102189781,0.072625698,0.095,0.143646409,0.189655172,0.073852295,0.106557377
16,,Moderate effect,182.0761308,82,100,49,37,96,8,27,28,21,32,57,106,57,19,33,68,46,30,93,42,43,43,117,13
16,,,0.233730592,0.232954545,0.234741784,0.224770642,0.234177215,0.240601504,0.108108108,0.278350515,0.25,0.223404255,0.316831683,0.259090909,0.26566416,0.175384615,0.345454545,0.234042553,0.251851852,0.223300971,0.218978102,0.259776536,0.21,0.237569061,0.370689655,0.233532934,0.106557377
16,,Major effect,430.2055455,214,216,87,99,242,27,58,62,45,56,140,238,166,26,90,146,105,76,203,122,85,45,282,89
16,,,0.552253589,0.607954545,0.507042254,0.399082569,0.626582278,0.606516291,0.364864865,0.597938144,0.553571429,0.478723404,0.554455446,0.636363636,0.596491228,0.510769231,0.472727273,0.638297872,0.540740741,0.509708738,0.554744526,0.567039106,0.61,0.46961326,0.387931034,0.562874251,0.729508197
16,,Don't know,63.73568406,18,45,25,10,27,16,5,6,6,6,5,20,38,6,12,17,18,12,26,14,13,5,38,6
16,,,0.081817309,0.051136364,0.105633803,0.114678899,0.063291139,0.067669173,0.216216216,0.051546392,0.053571429,0.063829787,0.059405941,0.022727273,0.050125313,0.116923077,0.109090909,0.085106383,0.062962963,0.087378641,0.087591241,0.072625698,0.07,0.071823204,0.043103448,0.075848303,0.049180328
17,Which of the following candidates do you think would do the best job of representing the interests of Atlanta to state government? ,Antonio Brown,38.24605101,4,35,27,2,9,3,14,3,1,14,3,16,22,1,4,24,6,5,20,2,11,4,29,5
17,,,0.049096343,0.011299435,0.081967213,0.123853211,0.012658228,0.022556391,0.040540541,0.145833333,0.026785714,0.010638298,0.14,0.013574661,0.040201005,0.067692308,0.017857143,0.028571429,0.089552239,0.029268293,0.03649635,0.055865922,0.009950249,0.060773481,0.035087719,0.058,0.040322581
17,,Andre Dickens,70.02611724,30,40,19,26,26,7,10,10,13,12,12,30,36,4,7,21,19,18,39,19,6,2,61,6
17,,,0.08989232,0.084745763,0.093676815,0.087155963,0.164556962,0.065162907,0.094594595,0.104166667,0.089285714,0.138297872,0.12,0.054298643,0.075376884,0.110769231,0.071428571,0.05,0.078358209,0.092682927,0.131386861,0.108938547,0.094527363,0.033149171,0.01754386,0.122,0.048387097
17,,Sharon Gay,59.09326,32,27,10,15,34,0,2,5,10,11,27,50,7,2,13,11,26,8,25,11,23,21,30,7
17,,,0.075857843,0.09039548,0.06323185,0.04587156,0.094936709,0.085213033,0,0.020833333,0.044642857,0.106382979,0.11,0.122171946,0.125628141,0.021538462,0.035714286,0.092857143,0.041044776,0.126829268,0.058394161,0.069832402,0.054726368,0.127071823,0.184210526,0.06,0.056451613
17,,Felicia Moore,198.2868679,82,117,28,45,125,14,13,26,27,21,73,140,45,14,34,55,57,47,110,44,41,38,131,23
17,,,0.254540267,0.231638418,0.274004684,0.128440367,0.284810127,0.313283208,0.189189189,0.135416667,0.232142857,0.287234043,0.21,0.330316742,0.351758794,0.138461538,0.25,0.242857143,0.205223881,0.27804878,0.343065693,0.30726257,0.218905473,0.226519337,0.333333333,0.262,0.185483871
17,,Kasim Reed,180.2119771,97,83,83,22,74,31,34,26,9,21,51,49,120,11,26,72,47,28,51,77,50,26,96,50
17,,,0.231337583,0.274011299,0.194379391,0.380733945,0.139240506,0.185463659,0.418918919,0.354166667,0.232142857,0.095744681,0.21,0.230769231,0.123115578,0.369230769,0.196428571,0.185714286,0.268656716,0.229268293,0.204379562,0.142458101,0.383084577,0.276243094,0.228070175,0.192,0.403225806
17,,Don't know,233.1357267,109,125,51,48,131,19,23,42,34,21,55,113,95,24,56,85,50,31,113,48,50,23,153,33
17,,,0.299275644,0.307909605,0.292740047,0.233944954,0.303797468,0.328320802,0.256756757,0.239583333,0.375,0.361702128,0.21,0.248868778,0.283919598,0.292307692,0.428571429,0.4,0.317164179,0.243902439,0.226277372,0.315642458,0.23880597,0.276243094,0.201754386,0.306,0.266129032
18,Do you have a favorable or unfavorable impression of Antonio Brown?,Favorable ,159.9857118,75,85,44,36,79,14,15,32,17,34,39,79,70,11,26,61,45,25,82,30,37,24,110,23
18,,,0.205373186,0.212464589,0.199530516,0.201834862,0.229299363,0.198492462,0.189189189,0.15625,0.285714286,0.180851064,0.336633663,0.177272727,0.198492462,0.215384615,0.196428571,0.185714286,0.225925926,0.218446602,0.183823529,0.229050279,0.149253731,0.203296703,0.208695652,0.22,0.185483871
18,,Unfavorable,141.4906554,69,72,30,24,87,9,13,15,5,19,63,89,44,9,21,49,36,30,50,51,37,34,81,24
18,,,0.181631137,0.195467422,0.169014085,0.137614679,0.152866242,0.218592965,0.121621622,0.135416667,0.133928571,0.053191489,0.188118812,0.286363636,0.22361809,0.135384615,0.160714286,0.15,0.181481481,0.174757282,0.220588235,0.139664804,0.253731343,0.203296703,0.295652174,0.162,0.193548387
18,,Don't know,477.5236328,209,269,144,97,232,51,68,65,72,48,118,230,211,36,93,160,125,81,226,120,108,57,309,77
18,,,0.612995677,0.592067989,0.631455399,0.660550459,0.617834395,0.582914573,0.689189189,0.708333333,0.580357143,0.765957447,0.475247525,0.536363636,0.577889447,0.649230769,0.642857143,0.664285714,0.592592593,0.606796117,0.595588235,0.631284916,0.597014925,0.593406593,0.495652174,0.618,0.620967742
19,Do you have a favorable or unfavorable impression of Andre Dickens?,Favorable ,257.2897558,103,154,71,60,123,25,18,42,34,44,75,131,110,16,27,86,72,60,140,57,48,34,190,28
19,,,0.3302821,0.292613636,0.361502347,0.32718894,0.382165605,0.309045226,0.337837838,0.18556701,0.371681416,0.357894737,0.435643564,0.340909091,0.329145729,0.338461538,0.285714286,0.192857143,0.318518519,0.349514563,0.441176471,0.392156863,0.28358209,0.26519337,0.298245614,0.380761523,0.227642276
19,,Unfavorable,65.89113157,36,30,5,15,45,5,1,14,6,12,24,39,20,7,10,29,17,7,28,25,11,11,37,15
19,,,0.084584251,0.102272727,0.070422535,0.023041475,0.095541401,0.113065327,0.067567568,0.010309278,0.123893805,0.063157895,0.118811881,0.109090909,0.09798995,0.061538462,0.125,0.071428571,0.107407407,0.082524272,0.051470588,0.078431373,0.124378109,0.060773481,0.096491228,0.074148297,0.12195122
19,,Don't know,455.8191126,213,242,141,82,230,44,78,57,55,45,121,228,195,33,103,155,117,69,189,119,122,69,272,80
19,,,0.585133649,0.605113636,0.568075117,0.649769585,0.522292994,0.577889447,0.594594595,0.804123711,0.504424779,0.578947368,0.445544554,0.55,0.572864322,0.6,0.589285714,0.735714286,0.574074074,0.567961165,0.507352941,0.529411765,0.592039801,0.674033149,0.605263158,0.54509018,0.650406504
20,Do you have a favorable or unfavorable impression of Sharon Gay?,Favorable ,227.629225,120,107,53,45,129,16,23,27,26,26,91,144,71,12,20,78,77,49,112,59,55,45,142,33
20,,,0.292206964,0.340909091,0.251173709,0.243119266,0.284810127,0.324120603,0.213333333,0.237113402,0.241071429,0.276595745,0.26,0.413636364,0.361809045,0.218461538,0.218181818,0.142857143,0.289962825,0.373786408,0.360294118,0.312849162,0.293532338,0.303867403,0.391304348,0.284,0.266129032
20,,Unfavorable,100.3809635,39,61,31,22,47,7,2,22,11,25,23,49,43,8,7,47,24,18,50,30,16,13,65,21
20,,,0.128858746,0.110795455,0.143192488,0.142201835,0.139240506,0.118090452,0.093333333,0.020618557,0.196428571,0.117021277,0.25,0.104545455,0.123115578,0.132307692,0.145454545,0.05,0.17472119,0.116504854,0.132352941,0.139664804,0.149253731,0.08839779,0.113043478,0.13,0.169354839
20,,Don't know,450.9898116,193,258,134,91,222,52,72,63,57,49,106,205,211,35,113,144,105,69,196,112,110,57,293,70
20,,,0.57893429,0.548295455,0.605633803,0.614678899,0.575949367,0.557788945,0.693333333,0.742268041,0.5625,0.606382979,0.49,0.481818182,0.515075377,0.649230769,0.636363636,0.807142857,0.535315985,0.509708738,0.507352941,0.547486034,0.55721393,0.607734807,0.495652174,0.586,0.564516129
21,Do you have a favorable or unfavorable impression of Felicia Moore?,Favorable ,385.2225983,150,235,97,59,226,36,33,53,45,54,128,234,131,20,46,140,105,79,193,91,95,60,265,46
21,,,0.494509112,0.424929178,0.551643192,0.444954128,0.375796178,0.56641604,0.486486486,0.340206186,0.473214286,0.473684211,0.534653465,0.581818182,0.589420655,0.403076923,0.357142857,0.326241135,0.518518519,0.509708738,0.580882353,0.539106145,0.455,0.521978022,0.52173913,0.53,0.37704918
21,,Unfavorable,106.7485941,53,54,31,38,38,13,13,16,5,21,27,39,58,9,13,36,27,28,40,35,25,18,66,20
21,,,0.137032855,0.150141643,0.126760563,0.142201835,0.242038217,0.095238095,0.175675676,0.134020619,0.142857143,0.052631579,0.207920792,0.122727273,0.098236776,0.178461538,0.160714286,0.092198582,0.133333333,0.131067961,0.205882353,0.111731844,0.175,0.137362637,0.156521739,0.132,0.163934426
21,,Don't know,287.0288075,150,137,90,60,135,25,51,43,45,26,65,124,136,27,82,94,74,29,125,74,62,37,169,56
21,,,0.368458033,0.424929178,0.321596244,0.412844037,0.382165605,0.338345865,0.337837838,0.525773196,0.383928571,0.473684211,0.257425743,0.295454545,0.312342569,0.418461538,0.482142857,0.581560284,0.348148148,0.359223301,0.213235294,0.349162011,0.37,0.340659341,0.32173913,0.338,0.459016393
22,Do you have a favorable or unfavorable impression of Kasim Reed?,Favorable ,270.0671918,132,138,124,41,105,40,56,44,27,24,65,88,166,17,40,111,73,38,88,94,84,38,168,51
22,,,0.346684457,0.375,0.323185012,0.568807339,0.259493671,0.263819095,0.540540541,0.577319588,0.389380531,0.287234043,0.237623762,0.294117647,0.221105528,0.510769231,0.303571429,0.283687943,0.411111111,0.354368932,0.279411765,0.245810056,0.467661692,0.464088398,0.330434783,0.336,0.414634146
22,,Unfavorable,388.1917277,167,221,70,94,222,20,25,50,57,63,136,260,105,22,69,129,102,78,224,81,66,60,260,56
22,,,0.498320575,0.474431818,0.517564403,0.321100917,0.594936709,0.557788945,0.27027027,0.257731959,0.442477876,0.606382979,0.623762376,0.615384615,0.653266332,0.323076923,0.392857143,0.489361702,0.477777778,0.495145631,0.573529412,0.625698324,0.402985075,0.364640884,0.52173913,0.52,0.455284553
22,,Don't know,120.7410805,53,68,24,23,71,14,16,19,10,14,20,50,54,17,32,30,31,20,46,26,31,17,72,16
22,,,0.154994968,0.150568182,0.159250585,0.110091743,0.14556962,0.17839196,0.189189189,0.164948454,0.168141593,0.106382979,0.138613861,0.090497738,0.125628141,0.166153846,0.303571429,0.226950355,0.111111111,0.150485437,0.147058824,0.12849162,0.129353234,0.171270718,0.147826087,0.144,0.130081301
23,"Kasim Reed was mayor of Atlanta from 2010 to 2018 and is currently running for mayor again this November. In an ongoing federal investigation, a number of officials from his previous mayoral administration have been indicted on corruption charges. Does this fact make you less likely to vote for Kasim Reed as mayor, or does it have no effect on your vote?",Less likely,498.970097,207,292,93,100,304,42,41,63,64,77,164,318,151,30,101,180,118,86,270,114,99,78,342,53
23,,,0.64052644,0.588068182,0.685446009,0.426605505,0.632911392,0.765743073,0.56,0.422680412,0.5625,0.673684211,0.77,0.745454545,0.798994975,0.464615385,0.545454545,0.721428571,0.669144981,0.575609756,0.627737226,0.756302521,0.567164179,0.546961326,0.67826087,0.684,0.430894309
23,,No effect,243.5126385,129,114,113,50,80,28,55,44,31,22,52,69,153,21,35,84,74,41,70,84,75,35,139,63
23,,,0.312596455,0.366477273,0.267605634,0.518348624,0.316455696,0.201511335,0.373333333,0.567010309,0.392857143,0.326315789,0.22,0.236363636,0.173366834,0.470769231,0.381818182,0.25,0.312267658,0.36097561,0.299270073,0.196078431,0.417910448,0.414364641,0.304347826,0.278,0.512195122
23,,Don't know,36.51726453,16,20,12,8,13,5,1,5,0,1,4,11,21,4,4,5,13,10,17,3,7,2,19,7
23,,,0.046877105,0.045454545,0.046948357,0.055045872,0.050632911,0.032745592,0.066666667,0.010309278,0.044642857,0,0.01,0.018181818,0.027638191,0.064615385,0.072727273,0.028571429,0.018587361,0.063414634,0.072992701,0.047619048,0.014925373,0.038674033,0.017391304,0.038,0.056910569
